order_id,restaurant_id,restaurant_type,restaurant_size,order_timestamp,for_timestamp,rider_arrival_timestamp,true_kpt_minutes,recorded_kpt_minutes,concurrent_orders,kitchen_load_score,mx_response_latency_sec,rejection_flag,is_peak_hour,is_contaminated,for_rider_delta_seconds,is_rider_influenced,order_hour,order_date,rolling_avg_latency,rolling_rejection_rate,rolling_concurrent,latency_score,concurrent_score,rejection_score,computed_kls
ORD_04061,REST_003,fast_food,small,2024-05-29 07:45:00,2024-05-29 07:53:24,2024-05-29 07:55:24,9.4,8.4,1,0.05,1.15,0,0,0,-120.0,0,7,2024-05-29,2.5533333333333332,0.0,1.0,0.19716859716859717,0.03571428571428571,0.0,0.093
ORD_04065,REST_047,casual_dining,small,2024-01-04 13:20:00,2024-01-04 13:54:24,2024-01-04 13:52:24,34.4,34.4,5,0.45,4.99,1,1,0,120.0,0,13,2024-01-04,4.7,0.3333333333333333,4.666666666666667,0.362934362934363,0.16666666666666669,0.3333333333333333,0.279
ORD_04066,REST_010,fast_food,large,2024-05-18 20:15:00,2024-05-18 20:54:54,2024-05-18 20:56:54,38.9,39.9,18,1.0,9.73,0,1,0,-120.0,0,20,2024-05-18,7.333333333333333,0.0,18.333333333333332,0.5662805662805663,0.6547619047619048,0.0,0.488
ORD_04067,REST_027,cloud_kitchen,medium,2024-05-22 22:22:00,2024-05-22 22:42:18,2024-05-22 22:44:18,19.3,20.3,5,0.25,4.8,0,0,0,-120.0,0,22,2024-05-22,3.84,0.3333333333333333,4.333333333333333,0.2965250965250965,0.15476190476190474,0.3333333333333333,0.247
ORD_04068,REST_022,cloud_kitchen,medium,2024-05-28 10:03:00,2024-05-28 10:29:00,2024-05-28 10:26:00,24.0,26.0,5,0.25,3.53,0,0,0,180.0,0,10,2024-05-28,4.906666666666667,0.0,6.666666666666667,0.378893178893179,0.2380952380952381,0.0,0.247
ORD_04069,REST_001,cloud_kitchen,large,2024-05-07 15:31:00,2024-05-07 15:58:54,2024-05-07 16:00:54,27.9,27.9,8,0.4,2.81,0,0,0,-120.0,0,15,2024-05-07,5.046666666666667,0.3333333333333333,14.0,0.38970398970398973,0.5,0.3333333333333333,0.423
ORD_04070,REST_015,cloud_kitchen,large,2024-06-14 04:31:00,2024-06-14 05:05:54,2024-06-14 05:10:54,35.9,34.9,13,0.65,3.84,0,0,0,-300.0,0,4,2024-06-14,6.3,0.3333333333333333,12.666666666666666,0.4864864864864865,0.4523809523809524,0.3333333333333333,0.442
ORD_04071,REST_017,fast_food,large,2024-06-22 13:02:00,2024-06-22 13:47:00,2024-06-22 13:52:00,45.0,45.0,17,1.0,6.4,1,1,0,-300.0,0,13,2024-06-22,6.076666666666665,0.3333333333333333,13.333333333333334,0.46924066924066915,0.4761904761904762,0.3333333333333333,0.445
ORD_04072,REST_026,fast_food,medium,2024-05-24 12:46:00,2024-05-24 13:12:00,2024-05-24 13:16:00,27.0,26.0,3,0.35,2.16,0,1,0,-240.0,0,12,2024-05-24,4.98,0.3333333333333333,5.666666666666667,0.3845559845559846,0.20238095238095238,0.3333333333333333,0.301
ORD_04076,REST_014,fast_food,medium,2024-03-05 09:39:00,2024-03-05 09:58:06,2024-03-05 10:00:06,19.1,19.1,3,0.15,2.47,1,0,0,-120.0,0,9,2024-03-05,4.430000000000001,0.6666666666666666,5.0,0.34208494208494217,0.17857142857142858,0.6666666666666666,0.342
ORD_04078,REST_015,cloud_kitchen,large,2024-05-30 23:40:00,2024-05-31 00:15:36,2024-05-31 00:19:36,33.6,35.6,14,0.7,8.95,0,0,0,-240.0,0,23,2024-05-30,8.356666666666666,0.0,15.333333333333334,0.6453024453024453,0.5476190476190477,0.0,0.477
ORD_04080,REST_011,cloud_kitchen,medium,2024-02-14 13:02:00,2024-02-14 13:44:24,2024-02-14 13:42:24,42.4,42.4,11,0.75,5.44,0,1,0,120.0,0,13,2024-02-14,4.266666666666667,0.0,7.666666666666667,0.32947232947232946,0.27380952380952384,0.0,0.241
ORD_04081,REST_042,fast_food,large,2024-04-28 14:47:00,2024-04-28 15:28:54,2024-04-28 15:25:54,40.9,41.9,20,1.0,9.03,0,1,0,180.0,0,14,2024-04-28,8.343333333333334,0.3333333333333333,19.666666666666668,0.6442728442728444,0.7023809523809524,0.3333333333333333,0.605
ORD_04082,REST_032,fast_food,medium,2024-05-18 17:56:00,2024-05-18 18:08:12,2024-05-18 18:13:12,13.2,12.2,3,0.15,2.44,0,0,0,-300.0,0,17,2024-05-18,3.023333333333333,0.0,2.0,0.23346203346203345,0.07142857142857142,0.0,0.122
ORD_04083,REST_026,fast_food,medium,2024-02-19 04:10:00,2024-02-19 04:28:12,2024-02-19 04:31:12,19.2,18.2,4,0.2,6.45,0,0,0,-180.0,0,4,2024-02-19,5.366666666666667,0.0,4.333333333333333,0.41441441441441446,0.15476190476190474,0.0,0.228
ORD_04089,REST_045,fast_food,large,2024-06-04 08:26:00,2024-06-04 08:52:36,2024-06-04 08:54:36,27.6,26.6,11,0.55,4.03,0,0,0,-120.0,0,8,2024-06-04,6.136666666666667,0.0,11.666666666666666,0.4738738738738739,0.41666666666666663,0.0,0.356
ORD_04091,REST_035,casual_dining,large,2024-03-19 04:25:00,2024-03-19 04:55:30,2024-03-19 04:53:30,30.5,30.5,6,0.3,1.91,0,0,0,120.0,0,4,2024-03-19,5.650000000000001,0.0,10.0,0.4362934362934364,0.35714285714285715,0.0,0.317
ORD_04094,REST_047,casual_dining,small,2024-04-11 17:32:00,2024-04-11 17:52:36,2024-04-11 17:50:36,18.6,20.6,1,0.05,5.05,1,0,0,120.0,0,17,2024-04-11,4.103333333333333,0.3333333333333333,1.3333333333333333,0.3168597168597168,0.047619047619047616,0.3333333333333333,0.212
ORD_04097,REST_024,fast_food,small,2024-03-01 11:43:00,2024-03-01 11:52:12,2024-03-01 11:57:12,10.2,9.2,2,0.1,3.54,0,0,0,-300.0,0,11,2024-03-01,3.0400000000000005,0.0,2.6666666666666665,0.2347490347490348,0.09523809523809523,0.0,0.132
ORD_04100,REST_007,fast_food,small,2024-04-03 05:02:00,2024-04-03 05:10:18,2024-04-03 05:14:18,6.3,8.3,1,0.05,0.5,0,0,0,-240.0,0,5,2024-04-03,2.56,0.0,1.6666666666666667,0.1976833976833977,0.05952380952380953,0.0,0.103
ORD_04107,REST_031,casual_dining,small,2024-04-03 19:50:00,2024-04-03 20:19:36,2024-04-03 20:22:36,28.6,29.6,2,0.3,5.81,0,1,0,-180.0,0,19,2024-04-03,4.946666666666666,0.0,1.3333333333333333,0.38198198198198197,0.047619047619047616,0.0,0.172
ORD_04108,REST_041,casual_dining,large,2024-02-28 19:27:00,2024-02-28 20:18:42,2024-02-28 20:21:42,51.7,51.7,25,1.0,7.38,0,1,0,-180.0,0,19,2024-02-28,6.4433333333333325,0.0,14.666666666666666,0.4975546975546975,0.5238095238095238,0.0,0.409
ORD_04110,REST_011,cloud_kitchen,medium,2024-01-15 09:05:00,2024-01-15 09:28:48,2024-01-15 09:31:48,23.8,23.8,4,0.2,5.67,0,0,0,-180.0,0,9,2024-01-15,5.789999999999999,0.0,5.666666666666667,0.44710424710424707,0.20238095238095238,0.0,0.26
ORD_04113,REST_048,fast_food,medium,2024-05-26 21:38:00,2024-05-26 21:58:36,2024-05-26 21:53:36,18.6,20.6,5,0.45,4.93,0,1,0,300.0,0,21,2024-05-26,4.903333333333333,0.0,3.6666666666666665,0.37863577863577863,0.13095238095238096,0.0,0.204
ORD_04114,REST_050,casual_dining,medium,2024-01-02 16:20:00,2024-01-02 16:38:54,2024-01-02 16:43:54,19.9,18.9,3,0.15,4.6,0,0,0,-300.0,0,16,2024-01-02,4.6,0.0,3.0,0.3552123552123552,0.10714285714285714,0.0,0.185
ORD_04116,REST_038,cloud_kitchen,large,2024-06-05 01:32:00,2024-06-05 02:00:24,2024-06-05 02:02:24,27.4,28.4,10,0.5,7.15,1,0,0,-120.0,0,1,2024-06-05,6.006666666666665,0.6666666666666666,11.0,0.46383526383526374,0.39285714285714285,0.6666666666666666,0.476
ORD_04118,REST_037,fast_food,large,2024-05-22 13:13:00,2024-05-22 13:48:36,2024-05-22 13:46:36,33.6,35.6,13,0.85,7.21,1,1,0,120.0,0,13,2024-05-22,6.023333333333333,0.3333333333333333,11.0,0.4651222651222652,0.39285714285714285,0.3333333333333333,0.41
ORD_04119,REST_048,fast_food,medium,2024-05-31 03:06:00,2024-05-31 03:14:36,2024-05-31 03:19:36,7.6,8.6,3,0.15,2.93,0,0,0,-300.0,0,3,2024-05-31,4.826666666666667,0.0,6.666666666666667,0.37271557271557276,0.2380952380952381,0.0,0.244
ORD_04125,REST_037,fast_food,large,2024-05-12 15:58:00,2024-05-12 16:15:24,2024-05-12 16:22:24,18.4,17.4,10,0.5,4.5,0,0,0,-420.0,0,15,2024-05-12,6.593333333333334,0.0,11.333333333333334,0.5091377091377092,0.40476190476190477,0.0,0.366
ORD_04126,REST_049,casual_dining,medium,2024-03-13 15:43:00,2024-03-13 16:12:42,2024-03-13 16:09:42,27.7,29.7,5,0.25,3.68,0,0,0,180.0,0,15,2024-03-13,3.483333333333333,0.0,4.666666666666667,0.26898326898326896,0.16666666666666669,0.0,0.174
ORD_04127,REST_001,cloud_kitchen,large,2024-03-16 05:37:00,2024-03-16 06:15:24,2024-03-16 06:12:24,37.4,38.4,11,0.55,5.08,0,0,0,180.0,0,5,2024-03-16,5.543333333333334,0.0,11.0,0.42805662805662814,0.39285714285714285,0.0,0.328
ORD_04129,REST_035,casual_dining,large,2024-01-13 08:22:00,2024-01-13 08:55:18,2024-01-13 08:51:18,31.3,33.3,9,0.45,3.94,0,0,0,240.0,0,8,2024-01-13,6.03,0.0,14.333333333333334,0.4656370656370657,0.511904761904762,0.0,0.391
ORD_04132,REST_018,fast_food,small,2024-01-02 03:58:00,2024-01-02 04:13:00,2024-01-02 04:18:00,15.0,15.0,3,0.15,4.37,0,0,0,-300.0,0,3,2024-01-02,4.26,0.0,3.0,0.32895752895752894,0.10714285714285714,0.0,0.174
ORD_04133,REST_027,cloud_kitchen,medium,2024-01-01 22:21:00,2024-01-01 22:44:30,2024-01-01 22:42:30,22.5,23.5,5,0.25,3.61,0,0,0,120.0,0,22,2024-01-01,3.62,0.0,8.0,0.27953667953667954,0.2857142857142857,0.0,0.226
ORD_04140,REST_029,cloud_kitchen,large,2024-06-21 05:51:00,2024-06-21 06:17:12,2024-06-21 06:15:12,26.2,26.2,5,0.25,1.62,0,0,0,120.0,0,5,2024-06-21,5.516666666666667,0.3333333333333333,16.0,0.425997425997426,0.5714285714285714,0.3333333333333333,0.466
ORD_04142,REST_009,cloud_kitchen,small,2024-06-09 02:13:00,2024-06-09 02:25:18,2024-06-09 02:29:18,12.3,12.3,1,0.05,2.75,0,0,0,-240.0,0,2,2024-06-09,3.9166666666666665,0.0,3.3333333333333335,0.30244530244530243,0.11904761904761905,0.0,0.169
ORD_04147,REST_028,cloud_kitchen,medium,2024-05-29 01:58:00,2024-05-29 02:25:42,2024-05-29 02:23:42,26.7,27.7,6,0.3,2.54,0,0,0,120.0,0,1,2024-05-29,4.126666666666666,0.0,5.0,0.31866151866151865,0.17857142857142858,0.0,0.199
ORD_04150,REST_035,casual_dining,large,2024-05-22 14:05:00,2024-05-22 14:58:54,2024-05-22 15:00:54,54.9,53.9,23,1.0,10.64,0,1,0,-120.0,0,14,2024-05-22,8.603333333333333,0.0,14.333333333333334,0.6643500643500644,0.511904761904762,0.0,0.471
ORD_04151,REST_014,fast_food,medium,2024-04-20 12:33:00,2024-04-20 12:58:30,2024-04-20 12:56:30,23.5,25.5,8,0.6,7.49,0,1,0,120.0,0,12,2024-04-20,7.75,0.0,10.333333333333334,0.5984555984555985,0.36904761904761907,0.0,0.387
ORD_04152,REST_035,casual_dining,large,2024-04-09 04:27:00,2024-04-09 04:57:06,2024-04-09 04:55:06,28.1,30.1,9,0.45,8.96,0,0,0,120.0,0,4,2024-04-09,8.496666666666668,0.0,12.666666666666666,0.6561132561132562,0.4523809523809524,0.0,0.443
ORD_04153,REST_048,fast_food,medium,2024-04-06 00:46:00,2024-04-06 01:08:54,2024-04-06 01:11:54,20.9,22.9,5,0.25,2.99,0,0,0,-180.0,0,0,2024-04-06,4.97,0.3333333333333333,4.666666666666667,0.3837837837837838,0.16666666666666669,0.3333333333333333,0.287
ORD_04155,REST_043,fast_food,small,2024-05-17 07:52:00,2024-05-17 08:07:24,2024-05-17 08:09:24,13.4,15.4,1,0.05,3.21,0,0,0,-120.0,0,7,2024-05-17,3.5966666666666662,0.0,2.6666666666666665,0.2777348777348777,0.09523809523809523,0.0,0.149
ORD_04156,REST_016,casual_dining,small,2024-03-28 13:11:00,2024-03-28 13:44:00,2024-03-28 13:48:00,34.0,33.0,1,0.25,4.22,0,1,0,-240.0,0,13,2024-03-28,4.14,0.0,1.0,0.3196911196911197,0.03571428571428571,0.0,0.142
ORD_04157,REST_004,cloud_kitchen,large,2024-03-06 10:13:00,2024-03-06 10:38:36,2024-03-06 10:42:36,25.6,25.6,9,0.45,3.87,0,0,0,-240.0,0,10,2024-03-06,4.740000000000001,0.0,7.666666666666667,0.36602316602316615,0.27380952380952384,0.0,0.256
ORD_04159,REST_002,fast_food,medium,2024-03-20 22:10:00,2024-03-20 22:25:36,2024-03-20 22:30:36,14.6,15.6,5,0.25,4.33,0,0,0,-300.0,0,22,2024-03-20,3.9933333333333323,0.3333333333333333,5.333333333333333,0.3083655083655083,0.19047619047619047,0.3333333333333333,0.266
ORD_04160,REST_022,cloud_kitchen,medium,2024-03-27 09:58:00,2024-03-27 10:23:36,2024-03-27 10:25:36,25.6,25.6,5,0.25,8.52,0,0,0,-120.0,0,9,2024-03-27,6.323333333333333,0.3333333333333333,5.666666666666667,0.4882882882882883,0.20238095238095238,0.3333333333333333,0.343
ORD_04161,REST_038,cloud_kitchen,large,2024-04-25 14:41:00,2024-04-25 15:27:06,2024-04-25 15:29:06,47.1,46.1,21,1.0,4.58,1,1,0,-120.0,0,14,2024-04-25,5.076666666666667,0.3333333333333333,13.0,0.3920205920205921,0.4642857142857143,0.3333333333333333,0.409
ORD_04167,REST_011,cloud_kitchen,medium,2024-03-02 21:39:00,2024-03-02 22:22:06,2024-03-02 22:24:06,42.1,43.1,12,0.8,7.61,0,1,0,-120.0,0,21,2024-03-02,4.403333333333333,0.0,7.333333333333333,0.34002574002574004,0.2619047619047619,0.0,0.241
ORD_04168,REST_011,cloud_kitchen,medium,2024-04-17 08:02:00,2024-04-17 08:33:12,2024-04-17 08:38:12,30.2,31.2,2,0.1,1.85,0,0,0,-300.0,0,8,2024-04-17,3.4033333333333338,0.3333333333333333,4.0,0.26280566280566287,0.14285714285714285,0.3333333333333333,0.229
ORD_04169,REST_014,fast_food,medium,2024-01-16 02:08:00,2024-01-16 02:31:12,2024-01-16 02:33:12,23.2,23.2,8,0.4,6.13,0,0,0,-120.0,0,2,2024-01-16,6.3,0.0,6.333333333333333,0.4864864864864865,0.2261904761904762,0.0,0.285
ORD_04172,REST_036,fast_food,medium,2024-01-20 01:34:00,2024-01-20 01:49:36,2024-01-20 01:52:36,15.6,15.6,4,0.2,4.44,0,0,0,-180.0,0,1,2024-01-20,4.566666666666666,0.0,4.333333333333333,0.35263835263835264,0.15476190476190474,0.0,0.203
ORD_04177,REST_021,fast_food,small,2024-06-15 07:44:00,2024-06-15 08:00:00,2024-06-15 08:05:00,17.0,16.0,4,0.2,3.9,0,0,0,-300.0,0,7,2024-06-15,4.253333333333333,0.0,2.3333333333333335,0.3284427284427284,0.08333333333333334,0.0,0.165
ORD_04178,REST_029,cloud_kitchen,large,2024-01-30 09:32:00,2024-01-30 10:00:00,2024-01-30 09:58:00,27.0,28.0,13,0.65,5.02,0,0,0,120.0,0,9,2024-01-30,5.283333333333332,0.0,11.0,0.4079794079794079,0.39285714285714285,0.0,0.32
ORD_04181,REST_007,fast_food,small,2024-01-18 19:40:00,2024-01-18 20:01:36,2024-01-18 20:03:36,20.6,21.6,3,0.35,6.96,0,1,0,-120.0,0,19,2024-01-18,5.016666666666667,0.0,2.3333333333333335,0.3873873873873874,0.08333333333333334,0.0,0.188
ORD_04184,REST_033,casual_dining,medium,2024-05-20 04:19:00,2024-05-20 04:50:48,2024-05-20 04:55:48,31.8,31.8,7,0.35,3.55,0,0,0,-300.0,0,4,2024-05-20,4.863333333333333,0.0,8.0,0.3755469755469756,0.2857142857142857,0.0,0.265
ORD_04188,REST_038,cloud_kitchen,large,2024-05-25 01:45:00,2024-05-25 02:05:30,2024-05-25 02:08:30,21.5,20.5,7,0.35,6.24,1,0,0,-180.0,0,1,2024-05-25,6.573333333333333,0.6666666666666666,8.666666666666666,0.5075933075933076,0.3095238095238095,0.6666666666666666,0.46
ORD_04191,REST_031,casual_dining,small,2024-01-18 06:13:00,2024-01-18 06:40:18,2024-01-18 06:38:18,25.3,27.3,1,0.05,0.56,0,0,0,120.0,0,6,2024-01-18,0.56,0.0,1.0,0.04324324324324325,0.03571428571428571,0.0,0.032
ORD_04192,REST_028,cloud_kitchen,medium,2024-05-19 13:05:00,2024-05-19 13:38:06,2024-05-19 13:41:06,34.1,33.1,12,0.8,6.14,1,1,0,-180.0,0,13,2024-05-19,3.8899999999999992,0.6666666666666666,8.333333333333334,0.30038610038610036,0.2976190476190476,0.6666666666666666,0.373
ORD_04193,REST_050,casual_dining,medium,2024-01-30 04:01:00,2024-01-30 04:26:30,2024-01-30 04:23:30,25.5,25.5,4,0.2,3.14,0,0,0,180.0,0,4,2024-01-30,3.31,0.0,3.3333333333333335,0.2555984555984556,0.11904761904761905,0.0,0.15
ORD_04198,REST_026,fast_food,medium,2024-05-23 23:52:00,2024-05-24 00:13:42,2024-05-24 00:17:42,21.7,21.7,7,0.35,5.28,0,0,0,-240.0,0,23,2024-05-23,5.090000000000001,0.6666666666666666,5.0,0.3930501930501931,0.17857142857142858,0.6666666666666666,0.362
ORD_04199,REST_049,casual_dining,medium,2024-04-20 20:25:00,2024-04-20 21:01:18,2024-04-20 21:06:18,37.3,36.3,11,0.75,7.8,0,1,0,-300.0,0,20,2024-04-20,5.486666666666667,0.0,5.666666666666667,0.42368082368082377,0.20238095238095238,0.0,0.25
ORD_04202,REST_011,cloud_kitchen,medium,2024-01-06 07:17:00,2024-01-06 07:36:54,2024-01-06 07:40:54,20.9,19.9,8,0.4,3.37,0,0,0,-240.0,0,7,2024-01-06,3.945,0.0,7.5,0.30463320463320465,0.26785714285714285,0.0,0.229
ORD_04204,REST_032,fast_food,medium,2024-04-26 11:48:00,2024-04-26 12:20:12,2024-04-26 12:22:12,30.2,32.2,10,0.5,6.54,0,0,0,-120.0,0,11,2024-04-26,6.1066666666666665,0.0,7.0,0.47155727155727156,0.25,0.0,0.289
ORD_04206,REST_043,fast_food,small,2024-05-07 20:32:00,2024-05-07 20:55:48,2024-05-07 21:02:48,24.8,23.8,5,0.45,4.89,0,1,0,-420.0,0,20,2024-05-07,4.726666666666667,0.3333333333333333,4.0,0.364993564993565,0.14285714285714285,0.3333333333333333,0.27
ORD_04207,REST_021,fast_food,small,2024-06-25 14:54:00,2024-06-25 15:24:42,2024-06-25 15:28:42,30.7,30.7,5,0.45,6.04,0,1,0,-240.0,0,14,2024-06-25,7.326666666666667,0.3333333333333333,4.666666666666667,0.5657657657657659,0.16666666666666669,0.3333333333333333,0.36
ORD_04208,REST_004,cloud_kitchen,large,2024-04-18 12:55:00,2024-04-18 13:33:06,2024-04-18 13:35:06,37.1,38.1,15,0.95,8.72,0,1,0,-120.0,0,12,2024-04-18,6.5200000000000005,0.3333333333333333,15.0,0.5034749034749035,0.5357142857142857,0.3333333333333333,0.482
ORD_04210,REST_016,casual_dining,small,2024-02-25 22:29:00,2024-02-25 22:54:24,2024-02-25 22:51:24,24.4,25.4,3,0.15,3.62,1,0,0,180.0,0,22,2024-02-25,6.146666666666666,0.6666666666666666,3.3333333333333335,0.4746460746460746,0.11904761904761905,0.6666666666666666,0.371
ORD_04212,REST_013,cloud_kitchen,large,2024-03-04 05:13:00,2024-03-04 05:55:00,2024-03-04 05:57:00,40.0,42.0,11,0.55,7.22,0,0,0,-120.0,0,5,2024-03-04,6.673333333333333,0.0,12.666666666666666,0.5153153153153153,0.4523809523809524,0.0,0.387
ORD_04213,REST_019,fast_food,small,2024-03-14 22:34:00,2024-03-14 22:46:18,2024-03-14 22:44:18,12.3,12.3,4,0.2,3.61,0,0,0,120.0,0,22,2024-03-14,3.7866666666666657,0.0,3.0,0.29240669240669237,0.10714285714285714,0.0,0.16
ORD_04215,REST_021,fast_food,small,2024-05-18 22:09:00,2024-05-18 22:20:18,2024-05-18 22:18:18,10.3,11.3,2,0.1,5.03,0,0,0,120.0,0,22,2024-05-18,4.52,0.0,2.3333333333333335,0.349034749034749,0.08333333333333334,0.0,0.173
ORD_04218,REST_036,fast_food,medium,2024-05-05 06:25:00,2024-05-05 06:45:00,2024-05-05 06:47:00,21.0,20.0,4,0.2,5.45,0,0,0,-120.0,0,6,2024-05-05,4.946666666666666,0.0,6.0,0.38198198198198197,0.21428571428571427,0.0,0.239
ORD_04219,REST_003,fast_food,small,2024-03-07 22:15:00,2024-03-07 22:32:48,2024-03-07 22:30:48,15.8,17.8,3,0.15,4.07,0,0,0,120.0,0,22,2024-03-07,4.48,0.0,1.6666666666666667,0.345945945945946,0.05952380952380953,0.0,0.162
ORD_04220,REST_027,cloud_kitchen,medium,2024-03-11 16:27:00,2024-03-11 17:00:18,2024-03-11 16:57:18,31.3,33.3,6,0.3,7.02,0,0,0,180.0,0,16,2024-03-11,4.53,0.0,5.333333333333333,0.3498069498069498,0.19047619047619047,0.0,0.216
ORD_04221,REST_050,casual_dining,medium,2024-01-23 04:02:00,2024-01-23 04:27:24,2024-01-23 04:31:24,25.4,25.4,3,0.15,3.3,0,0,0,-240.0,0,4,2024-01-23,4.883333333333333,0.0,4.666666666666667,0.3770913770913771,0.16666666666666669,0.0,0.218
ORD_04222,REST_037,fast_food,large,2024-04-23 15:25:00,2024-04-23 15:41:36,2024-04-23 15:43:36,17.6,16.6,7,0.35,5.3,1,0,0,-120.0,0,15,2024-04-23,4.510000000000001,0.3333333333333333,8.666666666666666,0.3482625482625483,0.3095238095238095,0.3333333333333333,0.33
ORD_04225,REST_025,cloud_kitchen,small,2024-01-31 03:19:00,2024-01-31 03:35:18,2024-01-31 03:38:18,17.3,16.3,2,0.1,3.36,0,0,0,-180.0,0,3,2024-01-31,4.58,0.0,2.6666666666666665,0.35366795366795367,0.09523809523809523,0.0,0.18
ORD_04226,REST_006,fast_food,large,2024-05-12 19:10:00,2024-05-12 20:01:48,2024-05-12 20:03:48,50.8,51.8,20,1.0,9.58,0,1,0,-120.0,0,19,2024-05-12,8.08,0.0,18.333333333333332,0.623938223938224,0.6547619047619048,0.0,0.511
ORD_04227,REST_025,cloud_kitchen,small,2024-03-30 08:11:00,2024-03-30 08:35:42,2024-03-30 08:32:42,23.7,24.7,1,0.05,2.09,0,0,0,180.0,0,8,2024-03-30,5.400000000000001,0.6666666666666666,4.666666666666667,0.4169884169884171,0.16666666666666669,0.6666666666666666,0.367
ORD_04231,REST_042,fast_food,large,2024-02-05 04:31:00,2024-02-05 04:48:48,2024-02-05 04:50:48,15.8,17.8,7,0.35,6.28,0,0,0,-120.0,0,4,2024-02-05,6.246666666666667,0.0,10.666666666666666,0.48236808236808243,0.38095238095238093,0.0,0.345
ORD_04232,REST_018,fast_food,small,2024-06-24 04:44:00,2024-06-24 04:58:42,2024-06-24 05:01:42,14.7,14.7,2,0.1,2.82,0,0,0,-180.0,0,4,2024-06-24,3.3133333333333326,0.0,2.3333333333333335,0.2558558558558558,0.08333333333333334,0.0,0.136
ORD_04233,REST_025,cloud_kitchen,small,2024-05-15 07:34:00,2024-05-15 07:51:48,2024-05-15 07:54:48,15.8,17.8,2,0.1,3.2,0,0,0,-180.0,0,7,2024-05-15,3.8566666666666674,0.3333333333333333,3.0,0.2978120978120979,0.10714285714285714,0.3333333333333333,0.229
ORD_04235,REST_024,fast_food,small,2024-01-09 17:07:00,2024-01-09 17:24:12,2024-01-09 17:28:12,18.2,17.2,1,0.05,0.89,0,0,0,-240.0,0,17,2024-01-09,3.3433333333333333,0.0,2.0,0.2581724581724582,0.07142857142857142,0.0,0.132
ORD_04236,REST_016,casual_dining,small,2024-03-11 16:40:00,2024-03-11 17:03:36,2024-03-11 17:01:36,21.6,23.6,1,0.05,5.74,0,0,0,120.0,0,16,2024-03-11,5.079999999999999,0.3333333333333333,2.0,0.39227799227799226,0.07142857142857142,0.3333333333333333,0.252
ORD_04239,REST_025,cloud_kitchen,small,2024-04-19 18:21:00,2024-04-19 18:47:54,2024-04-19 18:51:54,24.9,26.9,5,0.25,7.95,0,0,0,-240.0,0,18,2024-04-19,5.150000000000001,0.0,3.6666666666666665,0.3976833976833978,0.13095238095238096,0.0,0.211
ORD_04241,REST_001,cloud_kitchen,large,2024-01-29 13:59:00,2024-01-29 14:42:54,2024-01-29 14:48:54,43.9,43.9,20,1.0,7.31,0,1,0,-360.0,0,13,2024-01-29,6.445,0.0,15.0,0.49768339768339775,0.5357142857142857,0.0,0.413
ORD_04242,REST_018,fast_food,small,2024-03-19 14:37:00,2024-03-19 14:53:42,2024-03-19 14:57:42,16.7,16.7,1,0.25,3.4,0,1,0,-240.0,0,14,2024-03-19,3.6533333333333338,0.0,3.0,0.2821106821106822,0.10714285714285714,0.0,0.156
ORD_04244,REST_028,cloud_kitchen,medium,2024-03-12 23:32:00,2024-03-12 23:55:12,2024-03-13 00:02:12,24.2,23.2,2,0.1,4.15,0,0,0,-420.0,0,23,2024-03-12,3.3533333333333335,0.0,5.0,0.25894465894465896,0.17857142857142858,0.0,0.175
ORD_04246,REST_041,casual_dining,large,2024-06-16 10:28:00,2024-06-16 11:10:48,2024-06-16 11:17:48,43.8,42.8,14,0.7,6.36,0,0,0,-420.0,0,10,2024-06-16,5.296666666666667,0.0,10.0,0.40900900900900905,0.35714285714285715,0.0,0.306
ORD_04248,REST_021,fast_food,small,2024-03-30 04:50:00,2024-03-30 05:07:42,2024-03-30 05:03:42,15.7,17.7,3,0.15,3.17,0,0,0,240.0,0,4,2024-03-30,4.28,0.0,3.6666666666666665,0.33050193050193055,0.13095238095238096,0.0,0.185
ORD_04249,REST_011,cloud_kitchen,medium,2024-06-21 17:51:00,2024-06-21 18:19:24,2024-06-21 18:22:24,29.4,28.4,4,0.2,5.1,0,0,0,-180.0,0,17,2024-06-21,6.596666666666667,0.3333333333333333,9.333333333333334,0.5093951093951095,0.33333333333333337,0.3333333333333333,0.404
ORD_04252,REST_047,casual_dining,small,2024-01-17 16:55:00,2024-01-17 17:22:06,2024-01-17 17:19:06,26.1,27.1,2,0.1,1.65,0,0,0,180.0,0,16,2024-01-17,3.5866666666666664,0.0,3.6666666666666665,0.27696267696267696,0.13095238095238096,0.0,0.163
ORD_04255,REST_004,cloud_kitchen,large,2024-05-27 14:23:00,2024-05-27 15:15:12,2024-05-27 15:18:12,50.2,52.2,21,1.0,7.2,0,1,0,-180.0,0,14,2024-05-27,6.163333333333334,0.3333333333333333,13.666666666666666,0.475933075933076,0.4880952380952381,0.3333333333333333,0.452
ORD_04258,REST_036,fast_food,medium,2024-05-23 03:40:00,2024-05-23 03:52:54,2024-05-23 03:54:54,13.9,12.9,2,0.1,1.31,0,0,0,-120.0,0,3,2024-05-23,3.7266666666666666,0.0,6.666666666666667,0.28777348777348777,0.2380952380952381,0.0,0.21
ORD_04259,REST_011,cloud_kitchen,medium,2024-01-23 20:46:00,2024-01-23 21:11:54,2024-01-23 21:16:54,25.9,25.9,7,0.55,8.9,0,1,0,-300.0,0,20,2024-01-23,6.43,0.0,6.333333333333333,0.4965250965250965,0.2261904761904762,0.0,0.289
